,user_id,retweet_mean,favorite_count_mean,retweet_max,favorite_max,retweet_min,favorite_min,retweet_std,favorite_std,source_mode,in_reply_user_id_mean,retweet_%,contains_@_%,Unnamed: 0,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,geo_enabled,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,description,created_at,target
6831,2382676646.0,0.022988505747126436,0.08045977011494253,1.0,2.0,0.0,0.0,0.15073552182801672,0.3132125663743877,Twitter Web App,0.3448275862068966,0.0,0.3448275862068966,7531,2382676646,41,5,34,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 21:00:36 +0000 2014,1
6832,2382690872.0,0.011235955056179775,0.0449438202247191,1.0,1.0,0.0,0.0,0.10599978800063599,0.2083546124645193,Twitter Web App,0.39325842696629215,0.0,0.4044943820224719,7461,2382690872,34,6,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 21:15:09 +0000 2014,1
6833,2382702458.0,0.10869565217391304,0.06521739130434782,2.0,1.0,0.0,0.0,0.3462998046579919,0.2482619949886758,Twitter Web App,0.43478260869565216,0.0,0.44565217391304346,5561,2382702458,44,4,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 21:26:25 +0000 2014,1
6834,2382710197.0,0.03488372093023256,0.0,1.0,0.0,0.0,0.0,0.1845614463981577,0.0,Twitter Web App,0.3372093023255814,0.0,0.3372093023255814,4506,2382710197,43,2,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 21:26:37 +0000 2014,1
6835,2382743514.0,0.047619047619047616,0.047619047619047616,1.0,1.0,0.0,0.0,0.2146693953705459,0.21466939537054588,Twitter Web App,0.3968253968253968,0.0,0.4126984126984127,6994,2382743514,32,3,26,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 22:09:59 +0000 2014,1
6836,2382770917.0,0.037037037037037035,0.06172839506172839,1.0,1.0,0.0,0.0,0.190029237516523,0.24216105241892627,Twitter Web App,0.3333333333333333,0.0,0.345679012345679,7485,2382770917,34,8,41,0,1,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 22:26:11 +0000 2014,1
6837,2382774300.0,0.012345679012345678,0.07407407407407407,1.0,1.0,0.0,0.0,0.1111111111111111,0.2635231383473649,Twitter Web App,0.43209876543209874,0.0,0.4444444444444444,5840,2382774300,38,6,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 22:39:51 +0000 2014,1
6838,2382790488.0,0.07317073170731707,0.12195121951219512,1.0,2.0,0.0,0.0,0.26201912119830506,0.3648183685555478,Twitter Web App,0.4634146341463415,0.0,0.4634146341463415,6042,2382790488,40,4,38,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 22:55:16 +0000 2014,1
6839,2382797689.0,0.011235955056179775,0.06741573033707865,1.0,1.0,0.0,0.0,0.105999788000636,0.25216124030742904,Twitter Web App,0.38202247191011235,0.0,0.39325842696629215,5724,2382797689,43,5,34,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 22:52:20 +0000 2014,1
6840,2382810774.0,0.0136986301369863,0.0684931506849315,1.0,1.0,0.0,0.0,0.11704114719613055,0.25433830943623054,Twitter Web App,0.3424657534246575,0.0,0.3424657534246575,5200,2382810774,41,9,38,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 23:15:35 +0000 2014,1
6841,2382815922.0,0.05128205128205128,0.08974358974358974,1.0,2.0,0.0,0.0,0.22200011100008324,0.32973414855699845,Twitter Web App,0.41025641025641024,0.0,0.4230769230769231,5313,2382815922,41,6,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 23:20:46 +0000 2014,1
6842,2382818402.0,0.024691358024691357,0.06172839506172839,1.0,1.0,0.0,0.0,0.1561496591395022,0.24216105241892627,Twitter Web App,0.3950617283950617,0.0,0.3950617283950617,5434,2382818402,36,1,42,0,1,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 23:19:49 +0000 2014,1
6843,2382831954.0,0.09090909090909091,0.05194805194805195,1.0,1.0,0.0,0.0,0.28936492084609694,0.22337741817404577,Twitter Web App,0.38961038961038963,0.0,0.4025974025974026,5975,2382831954,42,6,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 23:36:04 +0000 2014,1
6844,2382845922.0,0.06315789473684211,0.09473684210526316,1.0,2.0,0.0,0.0,0.24453717969020547,0.3285585608130439,Twitter Web App,0.43157894736842106,0.0,0.43157894736842106,4675,2382845922,46,5,34,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 23:49:55 +0000 2014,1
6845,2382848635.0,0.12048192771084337,0.08433734939759036,2.0,1.0,0.0,0.0,0.3628340466399434,0.27958240973264575,Twitter Web App,0.42168674698795183,0.0,0.43373493975903615,6462,2382848635,47,1,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Mon Mar 10 23:42:33 +0000 2014,1
6846,2382863214.0,0.01098901098901099,0.01098901098901099,1.0,1.0,0.0,0.0,0.10482848367219183,0.10482848367219183,Twitter Web App,0.4065934065934066,0.0,0.4065934065934066,6175,2382863214,46,5,31,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 00:08:56 +0000 2014,1
6847,2382871867.0,0.04395604395604396,0.06593406593406594,1.0,1.0,0.0,0.0,0.20613306986226757,0.2495417044725436,Twitter Web App,0.3516483516483517,0.0,0.3516483516483517,6982,2382871867,42,6,36,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 00:06:00 +0000 2014,1
6848,2382886603.0,0.010638297872340425,0.02127659574468085,1.0,1.0,0.0,0.0,0.10314212462587935,0.14507865158346242,Twitter Web App,0.4148936170212766,0.0,0.425531914893617,5104,2382886603,45,6,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 00:21:05 +0000 2014,1
6849,2382889747.0,0.09473684210526316,0.06315789473684211,2.0,1.0,0.0,0.0,0.3285585608130439,0.24453717969020553,Twitter Web App,0.4,0.0,0.4105263157894737,7525,2382889747,50,3,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 00:24:26 +0000 2014,1
6850,2382917286.0,0.031578947368421054,0.08421052631578947,1.0,1.0,0.0,0.0,0.1758040240472914,0.27917652063748477,Twitter Web App,0.35789473684210527,0.010526315789473684,0.35789473684210527,6400,2382917286,43,6,35,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 01:00:55 +0000 2014,1
6851,2382928164.0,0.03529411764705882,0.011764705882352941,1.0,1.0,0.0,0.0,0.18561729852738684,0.10846522890932808,Twitter Web App,0.4,0.0,0.4117647058823529,7558,2382928164,42,4,33,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 01:11:28 +0000 2014,1
6852,2382951546.0,0.031578947368421054,0.042105263157894736,1.0,1.0,0.0,0.0,0.1758040240472914,0.20189472049435525,Twitter Web App,0.42105263157894735,0.0,0.4421052631578947,6997,2382951546,43,6,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 01:34:22 +0000 2014,1
6853,2382953520.0,0.0,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.23034469096157234,Twitter Web App,0.3111111111111111,0.0,0.3111111111111111,7477,2382953520,42,5,35,0,1,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 01:36:32 +0000 2014,1
6854,2382957589.0,0.05154639175257732,0.12371134020618557,2.0,2.0,0.0,0.0,0.26501312941604727,0.38884797690214806,Twitter Web App,0.44329896907216493,0.0,0.44329896907216493,5710,2382957589,42,7,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 01:29:49 +0000 2014,1
6855,2382986905.0,0.07228915662650602,0.024096385542168676,1.0,1.0,0.0,0.0,0.26054036390250707,0.15428067663158054,Twitter Web App,0.37349397590361444,0.0,0.39759036144578314,6961,2382986905,43,3,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 01:56:42 +0000 2014,1
6856,2382987302.0,0.10309278350515463,0.08247422680412371,2.0,1.0,0.0,0.0,0.3380253960649698,0.27651488404723595,Twitter Web App,0.35051546391752575,0.0,0.3711340206185567,5897,2382987302,43,10,43,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:04:24 +0000 2014,1
6857,2382996150.0,0.07608695652173914,0.06521739130434782,1.0,1.0,0.0,0.0,0.26659001127895315,0.2482619949886758,Twitter Web App,0.41304347826086957,0.0,0.42391304347826086,5178,2382996150,42,7,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:15:37 +0000 2014,1
6858,2382998461.0,0.09523809523809523,0.05952380952380952,5.0,1.0,0.0,0.0,0.5728610845097839,0.23802351185830545,Twitter Web App,0.40476190476190477,0.0,0.40476190476190477,6152,2382998461,43,2,38,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:07:50 +0000 2014,1
6859,2383003382.0,0.0297029702970297,0.09900990099009901,1.0,2.0,0.0,0.0,0.1706133373775014,0.3318117085049743,Twitter Web App,0.38613861386138615,0.0,0.38613861386138615,5058,2383003382,45,12,45,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:19:44 +0000 2014,1
6860,2383009538.0,0.08139534883720931,0.06976744186046512,1.0,1.0,0.0,0.0,0.2750450777629761,0.2562488530553892,Twitter Web App,0.4186046511627907,0.0,0.4186046511627907,7563,2383009538,36,2,38,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:25:50 +0000 2014,1
6861,2383018232.0,0.042105263157894736,0.06315789473684211,1.0,1.0,0.0,0.0,0.20189472049435525,0.24453717969020547,Twitter Web App,0.3368421052631579,0.0,0.35789473684210527,7518,2383018232,49,6,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:34:00 +0000 2014,1
6862,2383020644.0,0.05555555555555555,0.022222222222222223,1.0,1.0,0.0,0.0,0.23034469096157234,0.14823135407896973,Twitter Web App,0.4111111111111111,0.011111111111111112,0.4111111111111111,6510,2383020644,36,8,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:36:35 +0000 2014,1
6863,2383025796.0,0.07692307692307693,0.08791208791208792,2.0,1.0,0.0,0.0,0.3066220703359333,0.28473580925918157,Twitter Web App,0.42857142857142855,0.0,0.45054945054945056,4475,2383025796,42,7,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 02:44:13 +0000 2014,1
6864,2383043784.0,0.058823529411764705,0.11764705882352941,1.0,2.0,0.0,0.0,0.23669053416557542,0.3907186512386762,Twitter Web App,0.4117647058823529,0.0,0.4117647058823529,4567,2383043784,40,0,35,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 03:00:46 +0000 2014,1
6865,2383079875.0,0.041237113402061855,0.05154639175257732,1.0,2.0,0.0,0.0,0.1998710924777453,0.26501312941604727,Twitter Web App,0.422680412371134,0.0,0.422680412371134,5676,2383079875,43,3,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 03:20:02 +0000 2014,1
6866,2383095756.0,0.02631578947368421,0.013157894736842105,1.0,1.0,0.0,0.0,0.16113631583445662,0.11470786693528087,Twitter Web App,0.4342105263157895,0.0,0.4342105263157895,7510,2383095756,27,3,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 03:44:19 +0000 2014,1
6867,2383123015.0,0.03614457831325301,0.07228915662650602,1.0,1.0,0.0,0.0,0.18778445950728184,0.260540363902507,Twitter Web App,0.42168674698795183,0.0,0.42168674698795183,7032,2383123015,44,4,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 03:58:36 +0000 2014,1
6868,2383130023.0,0.04081632653061224,0.04081632653061224,1.0,1.0,0.0,0.0,0.1988817887999387,0.19888178879993867,Twitter Web App,0.3979591836734694,0.0,0.3979591836734694,4894,2383130023,45,4,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:04:52 +0000 2014,1
6869,2383137392.0,0.03409090909090909,0.045454545454545456,1.0,1.0,0.0,0.0,0.1825026302039178,0.20949259494173822,Twitter Web App,0.3977272727272727,0.0,0.3977272727272727,6192,2383137392,45,4,43,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:14:37 +0000 2014,1
6870,2383148575.0,0.013333333333333334,0.04,1.0,1.0,0.0,0.0,0.11547005383792516,0.19727878476642877,Twitter Web App,0.30666666666666664,0.0,0.3466666666666667,7504,2383148575,36,2,36,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:18:28 +0000 2014,1
6871,2383152397.0,0.022222222222222223,0.06666666666666667,1.0,1.0,0.0,0.0,0.14823135407896973,0.25084128112136317,Twitter Web App,0.36666666666666664,0.0,0.36666666666666664,4514,2383152397,43,3,29,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:21:48 +0000 2014,1
6872,2383160330.0,0.04395604395604396,0.07692307692307693,1.0,1.0,0.0,0.0,0.20613306986226757,0.26794565082283345,Twitter Web App,0.38461538461538464,0.0,0.38461538461538464,7022,2383160330,46,3,36,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:36:47 +0000 2014,1
6873,2383160654.0,0.013157894736842105,0.06578947368421052,1.0,1.0,0.0,0.0,0.11470786693528086,0.24956101809855238,Twitter Web App,0.3684210526315789,0.0,0.3815789473684211,7505,2383160654,37,8,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:37:08 +0000 2014,1
6874,2383162592.0,0.022727272727272728,0.045454545454545456,1.0,1.0,0.0,0.0,0.14988675627759454,0.20949259494173822,Twitter Web App,0.32954545454545453,0.0,0.32954545454545453,4756,2383162592,47,1,36,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:39:14 +0000 2014,1
6875,2383171908.0,0.07058823529411765,0.058823529411764705,2.0,1.0,0.0,0.0,0.30032661958503204,0.23669053416557542,Twitter Web App,0.36470588235294116,0.0,0.3764705882352941,7015,2383171908,39,8,35,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:50:47 +0000 2014,1
6876,2383178437.0,0.04819277108433735,0.07228915662650602,2.0,1.0,0.0,0.0,0.26612001958731757,0.260540363902507,Twitter Web App,0.43373493975903615,0.0,0.43373493975903615,7540,2383178437,43,4,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:46:24 +0000 2014,1
6877,2383181557.0,0.08235294117647059,0.07058823529411765,1.0,1.0,0.0,0.0,0.276533159377486,0.25765588412036844,Twitter Web App,0.43529411764705883,0.0,0.43529411764705883,5815,2383181557,43,6,40,0,0,0,en,,,0.0,0.0,0,0,0,0,0,0,0,0,,,Tue Mar 11 04:49:53 +0000 2014,1
6878,2383189255.0,0.056338028169014086,0.04225352112676056,1.0,1.0,0.0,0.0,0.23221442945580473,0.20259880963617724,Twitter Web App,0.43661971830985913,0.0,0.4647887323943662,7538,2383189255,35,6,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 04:57:48 +0000 2014,1
6879,2383201195.0,0.010416666666666666,0.03125,1.0,1.0,0.0,0.0,0.10206207261596575,0.17490598978639324,Twitter Web App,0.4375,0.0,0.4375,6397,2383201195,42,2,29,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 05:09:03 +0000 2014,1
6880,2383246700.0,0.029411764705882353,0.029411764705882353,1.0,1.0,0.0,0.0,0.1697920891077899,0.1697920891077899,Twitter Web App,0.4215686274509804,0.0,0.43137254901960786,5207,2383246700,45,5,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:01:39 +0000 2014,1
6881,2383247065.0,0.05952380952380952,0.15476190476190477,3.0,9.0,0.0,0.0,0.35908821872050734,0.9999282819951026,Twitter Web App,0.4523809523809524,0.0,0.4523809523809524,5453,2383247065,43,2,46,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 05:54:25 +0000 2014,1
6882,2383264465.0,0.04,0.04,1.0,1.0,0.0,0.0,0.19694638556693236,0.19694638556693236,Twitter Web App,0.39,0.0,0.41,5489,2383264465,43,2,34,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:12:44 +0000 2014,1
6883,2383276729.0,0.056179775280898875,0.011235955056179775,1.0,1.0,0.0,0.0,0.23157320469295906,0.10599978800063599,Twitter Web App,0.43820224719101125,0.0,0.43820224719101125,4550,2383276729,44,2,42,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:26:06 +0000 2014,1
6884,2383278158.0,0.05263157894736842,0.06315789473684211,1.0,2.0,0.0,0.0,0.22448148540588728,0.2847367696584351,Twitter Web App,0.42105263157894735,0.0,0.42105263157894735,4489,2383278158,45,7,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:35:23 +0000 2014,1
6885,2383290612.0,0.10294117647058823,0.17647058823529413,5.0,7.0,0.0,0.0,0.6262827048058199,0.9294706641631825,Twitter Web App,0.38235294117647056,0.0,0.38235294117647056,4726,2383290612,41,8,38,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:50:38 +0000 2014,1
6886,2383298958.0,0.0,0.031578947368421054,0.0,1.0,0.0,0.0,0.0,0.1758040240472914,Twitter Web App,0.42105263157894735,0.0,0.42105263157894735,6077,2383298958,47,4,40,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:58:28 +0000 2014,1
6887,2383301414.0,0.05,0.0375,1.0,1.0,0.0,0.0,0.21932000780317515,0.1911821982073446,Twitter Web App,0.3625,0.0,0.375,6489,2383301414,43,4,43,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 06:58:02 +0000 2014,1
6888,2383301562.0,0.011235955056179775,0.0449438202247191,1.0,1.0,0.0,0.0,0.105999788000636,0.20835461246451933,Twitter Web App,0.3146067415730337,0.0,0.3146067415730337,4907,2383301562,42,5,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 07:01:30 +0000 2014,1
6889,2383337442.0,0.03225806451612903,0.053763440860215055,1.0,1.0,0.0,0.0,0.17764234361221223,0.22677279367959727,Twitter Web App,0.34408602150537637,0.0,0.34408602150537637,5891,2383337442,42,4,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 07:37:57 +0000 2014,1
6890,2383347650.0,0.044444444444444446,0.1,1.0,1.0,0.0,0.0,0.20723493215097802,0.30168068541929594,Twitter Web App,0.4666666666666667,0.0,0.4666666666666667,4588,2383347650,43,3,37,0,1,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 07:44:50 +0000 2014,1
6891,2383347950.0,0.022222222222222223,0.044444444444444446,1.0,1.0,0.0,0.0,0.14823135407896973,0.20723493215097807,Twitter Web App,0.35555555555555557,0.0,0.37777777777777777,4686,2383347950,47,5,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 07:45:18 +0000 2014,1
6892,2383350554.0,0.044444444444444446,0.12222222222222222,1.0,2.0,0.0,0.0,0.20723493215097802,0.3618857532109115,Twitter Web App,0.43333333333333335,0.0,0.4444444444444444,5025,2383350554,44,4,32,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 07:47:20 +0000 2014,1
6893,2383354165.0,0.030927835051546393,0.05154639175257732,1.0,1.0,0.0,0.0,0.17402156519994635,0.22225801544500765,Twitter Web App,0.3711340206185567,0.0,0.3711340206185567,5747,2383354165,44,5,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 07:43:35 +0000 2014,1
6894,2383371252.0,0.05128205128205128,0.07692307692307693,1.0,1.0,0.0,0.0,0.22200011100008324,0.2681940937606045,Twitter Web App,0.3974358974358974,0.0,0.4230769230769231,5521,2383371252,42,5,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:11:14 +0000 2014,1
6895,2383374044.0,0.045454545454545456,0.06818181818181818,1.0,1.0,0.0,0.0,0.20949259494173816,0.25350211613320417,Twitter Web App,0.38636363636363635,0.0,0.4090909090909091,5974,2383374044,44,1,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:11:17 +0000 2014,1
6896,2383376780.0,0.05434782608695652,0.06521739130434782,1.0,1.0,0.0,0.0,0.22794497286530105,0.2482619949886758,Twitter Web App,0.42391304347826086,0.0,0.42391304347826086,5786,2383376780,44,10,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:13:47 +0000 2014,1
6897,2383388173.0,0.05555555555555555,0.07777777777777778,2.0,1.0,0.0,0.0,0.2748282859651492,0.2693219858921545,Twitter Web App,0.4222222222222222,0.0,0.4222222222222222,5829,2383388173,44,4,34,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:17:35 +0000 2014,1
6898,2383395620.0,0.04225352112676056,0.07042253521126761,1.0,1.0,0.0,0.0,0.20259880963617724,0.2576788511734176,Twitter Web App,0.4084507042253521,0.014084507042253521,0.4225352112676056,5981,2383395620,34,3,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:32:39 +0000 2014,1
6899,2383402195.0,0.022222222222222223,0.05555555555555555,1.0,1.0,0.0,0.0,0.14823135407896973,0.23034469096157234,Twitter Web App,0.4,0.0,0.4,4921,2383402195,42,4,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:32:05 +0000 2014,1
6900,2383403694.0,0.02702702702702703,0.10810810810810811,1.0,1.0,0.0,0.0,0.16326908396901557,0.31263649370096264,Twitter Web App,0.3783783783783784,0.0,0.3918918918918919,6975,2383403694,35,1,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:43:34 +0000 2014,1
6901,2383421131.0,0.0449438202247191,0.056179775280898875,1.0,2.0,0.0,0.0,0.20835461246451936,0.27632122947584004,Twitter Web App,0.42696629213483145,0.0,0.42696629213483145,6336,2383421131,46,8,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 08:50:55 +0000 2014,1
6902,2383444314.0,0.05063291139240506,0.06329113924050633,1.0,1.0,0.0,0.0,0.2206478908203439,0.24504171031127586,Twitter Web App,0.3037974683544304,0.0,0.3037974683544304,7548,2383444314,35,6,39,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 09:24:15 +0000 2014,1
6903,2383454876.0,0.02531645569620253,0.012658227848101266,1.0,1.0,0.0,0.0,0.15808822141886292,0.1125087900926024,Twitter Web App,0.35443037974683544,0.0,0.35443037974683544,5930,2383454876,38,4,42,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 09:32:20 +0000 2014,1
6904,2383457029.0,0.07777777777777778,0.03333333333333333,3.0,1.0,0.0,0.0,0.37409900082995756,0.180511134456912,Twitter Web App,0.3888888888888889,0.0,0.3888888888888889,7554,2383457029,41,4,37,0,1,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 09:26:33 +0000 2014,1
6905,2383495934.0,0.0,0.012195121951219513,0.0,1.0,0.0,0.0,0.0,0.11043152607484655,Twitter Web App,0.1951219512195122,0.0,0.2073170731707317,6158,2383495934,39,1,41,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 10:11:00 +0000 2014,1
6906,2383501320.0,0.010869565217391304,0.021739130434782608,1.0,1.0,0.0,0.0,0.10425720702853739,0.1466295975972902,Twitter Web App,0.2608695652173913,0.0,0.2608695652173913,5723,2383501320,42,7,43,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 10:19:55 +0000 2014,1
6907,2383511844.0,0.053763440860215055,0.07526881720430108,1.0,1.0,0.0,0.0,0.22677279367959724,0.2652545594323927,Twitter Web App,0.3870967741935484,0.0,0.3978494623655914,5552,2383511844,42,6,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 10:29:54 +0000 2014,1
6908,2383643276.0,0.03225806451612903,0.053763440860215055,1.0,1.0,0.0,0.0,0.1776423436122122,0.2267727936795972,Twitter Web App,0.41935483870967744,0.0,0.43010752688172044,5047,2383643276,44,5,43,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 12:27:09 +0000 2014,1
6909,2383683781.0,0.03409090909090909,0.07954545454545454,1.0,1.0,0.0,0.0,0.1825026302039178,0.272138863686403,Twitter Web App,0.36363636363636365,0.0,0.375,7506,2383683781,42,2,38,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 12:55:05 +0000 2014,1
6910,2383720963.0,0.022222222222222223,0.022222222222222223,1.0,1.0,0.0,0.0,0.14823135407896973,0.14823135407896973,Twitter Web App,0.36666666666666664,0.011111111111111112,0.36666666666666664,4937,2383720963,44,7,46,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 13:24:53 +0000 2014,1
6911,2383725247.0,0.0196078431372549,0.049019607843137254,1.0,1.0,0.0,0.0,0.13933307603182385,0.21697519958623904,Twitter Web App,0.39215686274509803,0.0,0.39215686274509803,4666,2383725247,48,2,44,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 13:28:40 +0000 2014,1
6912,2383726801.0,0.011627906976744186,0.023255813953488372,1.0,1.0,0.0,0.0,0.10783277320343841,0.15159886590034527,Twitter Web App,0.32558139534883723,0.0,0.3372093023255814,5507,2383726801,42,1,43,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 13:29:45 +0000 2014,1
6913,2383730832.0,0.03614457831325301,0.012048192771084338,1.0,1.0,0.0,0.0,0.18778445950728184,0.10976425998969035,Twitter Web App,0.4457831325301205,0.0,0.4457831325301205,6990,2383730832,36,4,37,0,0,0,en,,,0.0,0.0,0,1,0,0,0,1,0,0,,,Tue Mar 11 13:38:30 +0000 2014,1
